holiday,temp,clouds_all,date_time,traffic_volume,weekend
0,276.7,90,2012-10-26 17:00:00,5955,0
0,276.71,90,2012-10-26 18:00:00,5341,0
0,276.43,90,2012-10-26 19:00:00,4144,0
0,276.23,90,2012-10-26 20:00:00,3249,0
0,275.99,75,2012-10-26 21:00:00,3017,0
0,276.28,90,2012-10-26 22:00:00,2765,0
0,276.28,90,2012-10-26 23:00:00,1894,0
0,276.01,90,2012-10-27 00:00:00,1159,1
0,275.36,90,2012-10-27 01:00:00,822,1
0,274.93,20,2012-10-27 02:00:00,641,1
0,274.28,20,2012-10-27 03:00:00,411,1
0,274.01,1,2012-10-27 04:00:00,468,1
0,273.71,1,2012-10-27 05:00:00,723,1
0,273.43,1,2012-10-27 06:00:00,1415,1
0,273.65,20,2012-10-27 07:00:00,2191,1
0,274.58,75,2012-10-27 08:00:00,3185,1
0,275.39,90,2012-10-27 09:00:00,4076,1
0,275.44,0,2012-10-27 10:00:00,4522,1
0,276.11,90,2012-10-27 11:00:00,6012,1
0,276.48,90,2012-10-27 12:00:00,5975,1
0,276.5,90,2012-10-27 13:00:00,5307,1
0,276.56,90,2012-10-27 14:00:00,4678,1
0,276.61,90,2012-10-27 15:00:00,4405,1
0,276.9,90,2012-10-27 16:00:00,4403,1
0,276.61,90,2012-10-27 17:00:00,4311,1
0,276.34,90,2012-10-27 18:00:00,4198,1
0,275.96,90,2012-10-27 19:00:00,3475,1
0,275.6,90,2012-10-27 20:00:00,3078,1
0,274.86,90,2012-10-27 21:00:00,2931,1
0,274.05,20,2012-10-27 22:00:00,2941,1
0,273.62,20,2012-10-27 23:00:00,2240,1
0,273.52,20,2012-10-28 00:00:00,1564,1
0,273.54,90,2012-10-28 01:00:00,795,1
0,273.63,90,2012-10-28 02:00:00,447,1
0,273.63,90,2012-10-28 03:00:00,443,1
0,273.22,90,2012-10-28 04:00:00,330,1
0,272.75,75,2012-10-28 05:00:00,453,1
0,272.16,75,2012-10-28 06:00:00,755,1
0,271.06,20,2012-10-28 07:00:00,953,1
0,270.68,1,2012-10-28 08:00:00,1650,1
0,272.6,1,2012-10-28 09:00:00,2442,1
0,274.06,1,2012-10-28 10:00:00,3230,1
0,275.81,1,2012-10-28 11:00:00,3575,1
0,277.54,20,2012-10-28 12:00:00,4139,1
0,278.54,40,2012-10-28 13:00:00,3892,1
0,278.97,40,2012-10-28 14:00:00,3989,1
0,278.91,75,2012-10-28 15:00:00,4294,1
0,278.81,75,2012-10-28 16:00:00,4521,1
0,278.27,75,2012-10-28 17:00:00,4280,1
0,276.67,75,2012-10-28 18:00:00,3945,1
0,275.86,75,2012-10-28 19:00:00,3169,1
0,274.29,75,2012-10-28 20:00:00,2772,1
0,273.37,75,2012-10-28 21:00:00,2213,1
0,272.77,75,2012-10-28 22:00:00,1570,1
0,272.01,75,2012-10-28 23:00:00,1065,1
0,271.78,40,2012-10-29 00:00:00,530,0
0,271.41,75,2012-10-29 01:00:00,331,0
0,271.46,75,2012-10-29 02:00:00,270,0
0,271.76,75,2012-10-29 03:00:00,316,0
0,272.24,90,2012-10-29 04:00:00,799,0
0,271.98,90,2012-10-29 05:00:00,2513,0
0,271.53,40,2012-10-29 06:00:00,5503,0
0,271.46,40,2012-10-29 07:00:00,6642,0
0,271.7,40,2012-10-29 08:00:00,6195,0
0,273.26,75,2012-10-29 09:00:00,5246,0
0,274.9,90,2012-10-29 10:00:00,4460,0
0,276.33,90,2012-10-29 11:00:00,4580,0
0,277.58,90,2012-10-29 12:00:00,4771,0
0,278.5,90,2012-10-29 13:00:00,4836,0
0,279.3,90,2012-10-29 14:00:00,5138,0
0,279.89,90,2012-10-29 15:00:00,5606,0
0,280.11,40,2012-10-29 16:00:00,6120,0
0,279.82,40,2012-10-29 17:00:00,5985,0
0,278.69,40,2012-10-29 18:00:00,4418,0
0,277.75,40,2012-10-29 19:00:00,3089,0
0,276.77,40,2012-10-29 20:00:00,2636,0
0,276.61,75,2012-10-29 21:00:00,2117,0
0,276.06,75,2012-10-29 22:00:00,1437,0
0,275.22,20,2012-10-29 23:00:00,920,0
0,274.75,20,2012-10-30 00:00:00,600,0
0,274.24,20,2012-10-30 01:00:00,393,0
0,273.47,20,2012-10-30 02:00:00,298,0
0,273.5,1,2012-10-30 03:00:00,352,0
0,273.15,75,2012-10-30 04:00:00,762,0
0,273.0,20,2012-10-30 05:00:00,2519,0
0,272.69,20,2012-10-30 06:00:00,5478,0
0,273.08,40,2012-10-30 07:00:00,6728,0
0,273.91,75,2012-10-30 08:00:00,5972,0
0,274.82,75,2012-10-30 09:00:00,5280,0
0,276.16,75,2012-10-30 10:00:00,4626,0
0,277.69,90,2012-10-30 11:00:00,4947,0
0,278.47,90,2012-10-30 12:00:00,5125,0
0,279.12,90,2012-10-30 13:00:00,5130,0
0,279.28,90,2012-10-30 14:00:00,5394,0
0,280.19,90,2012-10-30 15:00:00,5837,0
0,280.5,90,2012-10-30 16:00:00,6222,0
0,280.3,90,2012-10-30 17:00:00,5992,0
0,279.58,75,2012-10-30 18:00:00,4578,0
0,278.78,75,2012-10-30 19:00:00,3246,0
0,278.5,90,2012-10-30 20:00:00,2834,0
0,276.93,75,2012-10-30 21:00:00,2578,0
0,276.03,40,2012-10-30 22:00:00,1979,0
0,275.01,40,2012-10-30 23:00:00,1326,0
0,273.87,40,2012-10-31 00:00:00,541,0
0,272.99,1,2012-10-31 01:00:00,346,0
0,272.41,1,2012-10-31 02:00:00,265,0
0,272.31,1,2012-10-31 03:00:00,338,0
0,272.39,1,2012-10-31 04:00:00,765,0
0,271.73,1,2012-10-31 05:00:00,2611,0
0,271.54,1,2012-10-31 06:00:00,5577,0
0,271.12,1,2012-10-31 07:00:00,6908,0
0,271.17,20,2012-10-31 08:00:00,6079,0
0,273.11,20,2012-10-31 09:00:00,5309,0
0,276.01,20,2012-10-31 10:00:00,4567,0
0,278.27,20,2012-10-31 11:00:00,4804,0
0,279.84,20,2012-10-31 12:00:00,5041,0
0,280.68,40,2012-10-31 13:00:00,5051,0
0,281.22,20,2012-10-31 14:00:00,5274,0
0,281.8,20,2012-10-31 15:00:00,5936,0
0,282.2,40,2012-10-31 16:00:00,6128,0
0,281.48,20,2012-10-31 17:00:00,5821,0
0,280.0,20,2012-10-31 18:00:00,4040,0
0,278.48,20,2012-10-31 19:00:00,2711,0
0,276.86,20,2012-10-31 20:00:00,2690,0
0,275.45,1,2012-10-31 21:00:00,2539,0
0,274.05,1,2012-10-31 22:00:00,1925,0
0,272.75,1,2012-10-31 23:00:00,1471,0
0,271.73,1,2012-11-01 00:00:00,716,0
0,270.91,1,2012-11-01 01:00:00,453,0
0,270.15,1,2012-11-01 02:00:00,324,0
0,269.68,1,2012-11-01 03:00:00,390,0
0,269.44,1,2012-11-01 04:00:00,775,0
0,268.96,1,2012-11-01 05:00:00,2572,0
0,268.61,1,2012-11-01 06:00:00,5595,0
0,268.74,1,2012-11-01 07:00:00,6852,0
0,268.45,20,2012-11-01 08:00:00,5892,0
0,270.9,1,2012-11-01 09:00:00,5327,0
0,273.45,1,2012-11-01 10:00:00,4756,0
0,275.9,20,2012-11-01 11:00:00,5073,0
0,278.7,20,2012-11-01 12:00:00,5286,0
0,280.25,20,2012-11-01 13:00:00,5189,0
0,281.67,1,2012-11-01 14:00:00,5495,0
0,283.03,1,2012-11-01 15:00:00,5713,0
0,283.13,1,2012-11-01 16:00:00,6317,0
0,283.04,20,2012-11-01 17:00:00,6306,0
0,281.3,20,2012-11-01 18:00:00,4867,0
0,279.84,40,2012-11-01 19:00:00,3501,0
0,278.88,40,2012-11-01 20:00:00,3110,0
0,278.51,90,2012-11-01 21:00:00,2727,0
0,279.26,90,2012-11-01 22:00:00,1825,0
0,279.21,90,2012-11-01 23:00:00,1222,0
0,278.85,90,2012-11-02 00:00:00,611,0
0,277.59,75,2012-11-02 01:00:00,441,0
0,277.01,40,2012-11-02 02:00:00,331,0
0,277.15,75,2012-11-02 03:00:00,365,0
0,277.9,75,2012-11-02 04:00:00,708,0
0,278.31,90,2012-11-02 05:00:00,2379,0
0,278.63,90,2012-11-02 06:00:00,5236,0
0,278.22,90,2012-11-02 07:00:00,6509,0
0,277.58,75,2012-11-02 08:00:00,5723,0
0,278.02,40,2012-11-02 09:00:00,5239,0
0,278.37,90,2012-11-02 10:00:00,4723,0
0,278.78,90,2012-11-02 11:00:00,5330,0
0,278.78,75,2012-11-02 12:00:00,5403,0
0,279.59,75,2012-11-02 13:00:00,5446,0
0,279.64,1,2012-11-02 14:00:00,5669,0
0,280.0,40,2012-11-02 15:00:00,6093,0
0,279.76,40,2012-11-02 16:00:00,6323,0
0,278.9,40,2012-11-02 17:00:00,5856,0
0,277.06,40,2012-11-02 18:00:00,4987,0
0,275.29,40,2012-11-02 19:00:00,3681,0
0,274.98,20,2012-11-02 20:00:00,2902,0
0,273.31,20,2012-11-02 21:00:00,2929,0
0,272.77,1,2012-11-02 22:00:00,2728,0
0,272.06,1,2012-11-02 23:00:00,1693,0
0,272.01,20,2012-11-03 00:00:00,1166,1
0,271.8,75,2012-11-03 01:00:00,724,1
0,271.3,75,2012-11-03 02:00:00,568,1
0,270.41,20,2012-11-03 03:00:00,343,1
0,269.9,20,2012-11-03 04:00:00,383,1
0,269.56,1,2012-11-03 05:00:00,703,1
0,269.39,20,2012-11-03 06:00:00,1229,1
0,269.24,20,2012-11-03 07:00:00,2057,1
0,268.99,40,2012-11-03 08:00:00,3246,1
0,271.47,75,2012-11-03 09:00:00,4390,1
0,272.85,75,2012-11-03 10:00:00,4573,1
0,273.93,75,2012-11-03 11:00:00,4269,1
0,274.85,75,2012-11-03 12:00:00,4833,1
0,275.43,75,2012-11-03 13:00:00,4442,1
0,275.73,40,2012-11-03 14:00:00,4397,1
0,275.9,40,2012-11-03 15:00:00,4314,1
0,276.29,75,2012-11-03 16:00:00,4413,1
0,276.41,75,2012-11-03 17:00:00,4125,1
0,276.29,75,2012-11-03 18:00:00,4004,1
0,276.13,90,2012-11-03 19:00:00,3404,1
0,275.93,90,2012-11-03 20:00:00,2777,1
0,275.93,90,2012-11-03 21:00:00,2579,1
0,275.67,90,2012-11-03 22:00:00,2552,1
0,275.58,90,2012-11-03 23:00:00,1952,1
0,275.67,90,2012-11-04 00:00:00,2125,1
0,275.6,90,2012-11-04 01:00:00,730,1
0,275.42,90,2012-11-04 02:00:00,345,1
0,275.47,90,2012-11-04 03:00:00,223,1
0,275.33,90,2012-11-04 05:00:00,488,1
0,275.08,90,2012-11-04 06:00:00,710,1
0,275.08,90,2012-11-04 07:00:00,1165,1
0,275.09,90,2012-11-04 08:00:00,2067,1
0,275.44,90,2012-11-04 09:00:00,2911,1
0,276.1,90,2012-11-04 10:00:00,3527,1
0,276.45,90,2012-11-04 11:00:00,3765,1
0,276.76,90,2012-11-04 12:00:00,4063,1
0,277.11,90,2012-11-04 13:00:00,4043,1
0,278.13,90,2012-11-04 14:00:00,4200,1
0,278.44,90,2012-11-04 15:00:00,4105,1
0,278.44,90,2012-11-04 16:00:00,4015,1
0,278.09,90,2012-11-04 17:00:00,3620,1
0,277.72,90,2012-11-04 18:00:00,3652,1
0,277.41,90,2012-11-04 19:00:00,2837,1
0,277.2,90,2012-11-04 20:00:00,2446,1
0,277.06,90,2012-11-04 21:00:00,1950,1
0,276.7,90,2012-11-04 22:00:00,1451,1
0,276.54,90,2012-11-04 23:00:00,999,1
0,276.07,90,2012-11-05 00:00:00,1720,0
0,275.67,75,2012-11-05 01:00:00,1299,0
0,274.97,40,2012-11-05 02:00:00,304,0
0,274.86,20,2012-11-05 03:00:00,412,0
0,273.45,75,2012-11-05 04:00:00,753,0
0,272.66,20,2012-11-05 05:00:00,2562,0
0,272.18,20,2012-11-05 06:00:00,5658,0
0,272.32,1,2012-11-05 07:00:00,6877,0
0,272.69,90,2012-11-05 08:00:00,5981,0
0,274.26,90,2012-11-05 09:00:00,4999,0
0,275.99,90,2012-11-05 10:00:00,4408,0
0,277.35,90,2012-11-05 11:00:00,4575,0
0,277.83,90,2012-11-05 12:00:00,4710,0
0,278.47,90,2012-11-05 13:00:00,4648,0
0,278.71,46,2012-11-05 14:00:00,4968,0
0,280.56,46,2012-11-05 16:00:00,6124,0
0,280.56,46,2012-11-05 17:00:00,6134,0
0,279.26,46,2012-11-05 18:00:00,4265,0
0,280.56,46,2012-11-05 20:00:00,2415,0
0,280.56,46,2012-11-05 21:00:00,1963,0
0,280.56,46,2012-11-05 22:00:00,1454,0
0,280.56,46,2012-11-05 23:00:00,938,0
0,280.56,46,2012-11-06 00:00:00,537,0
0,274.41,98,2012-11-06 01:00:00,313,0
0,274.41,98,2012-11-06 02:00:00,256,0
0,274.41,98,2012-11-06 03:00:00,356,0
0,274.41,98,2012-11-06 04:00:00,788,0
0,274.41,98,2012-11-06 05:00:00,2565,0
0,274.41,98,2012-11-06 06:00:00,5330,0
0,274.91,99,2012-11-06 07:00:00,6181,0
0,274.91,99,2012-11-06 08:00:00,6182,0
0,274.91,99,2012-11-06 09:00:00,5720,0
0,274.91,99,2012-11-06 10:00:00,4612,0
0,277.12,90,2012-11-06 12:00:00,4666,0
0,278.04,90,2012-11-06 13:00:00,5022,0
0,278.19,90,2012-11-06 14:00:00,5490,0
0,278.38,90,2012-11-06 15:00:00,5973,0
0,278.59,90,2012-11-06 16:00:00,6201,0
0,278.65,90,2012-11-06 17:00:00,5453,0
0,278.74,90,2012-11-06 18:00:00,3921,0
0,278.87,90,2012-11-06 19:00:00,2835,0
0,279.02,90,2012-11-06 20:00:00,2450,0
0,278.84,90,2012-11-06 21:00:00,2078,0
0,278.56,90,2012-11-06 22:00:00,1671,0
0,278.5,90,2012-11-06 23:00:00,1472,0
0,278.03,90,2012-11-07 00:00:00,792,0
0,277.28,90,2012-11-07 01:00:00,811,0
0,277.06,90,2012-11-07 02:00:00,671,0
0,276.83,90,2012-11-07 03:00:00,474,0
0,277.15,90,2012-11-07 04:00:00,790,0
0,277.57,90,2012-11-07 05:00:00,2619,0
0,277.51,90,2012-11-07 06:00:00,5788,0
0,277.41,90,2012-11-07 07:00:00,7088,0
0,277.68,90,2012-11-07 08:00:00,6264,0
0,278.15,90,2012-11-07 09:00:00,5230,0
0,278.42,90,2012-11-07 10:00:00,4567,0
0,278.61,90,2012-11-07 11:00:00,4769,0
0,279.14,90,2012-11-07 12:00:00,5011,0
0,278.99,90,2012-11-07 13:00:00,4889,0
0,278.83,90,2012-11-07 14:00:00,5367,0
0,278.57,90,2012-11-07 15:00:00,5678,0
0,278.21,90,2012-11-07 16:00:00,6267,0
0,277.96,90,2012-11-07 17:00:00,6057,0
0,277.51,90,2012-11-07 18:00:00,4883,0
0,277.18,90,2012-11-07 19:00:00,2927,0
0,277.08,90,2012-11-07 20:00:00,2594,0
0,276.98,90,2012-11-07 21:00:00,2347,0
0,276.93,90,2012-11-07 22:00:00,1544,0
0,276.76,90,2012-11-07 23:00:00,1219,0
0,276.79,90,2012-11-08 00:00:00,783,0
0,276.64,90,2012-11-08 01:00:00,357,0
0,276.41,90,2012-11-08 02:00:00,286,0
0,276.32,90,2012-11-08 03:00:00,396,0
0,276.32,90,2012-11-08 04:00:00,791,0
0,276.29,90,2012-11-08 05:00:00,2681,0
0,276.29,90,2012-11-08 06:00:00,5614,0
0,276.38,90,2012-11-08 07:00:00,6834,0
0,276.94,90,2012-11-08 08:00:00,6280,0
0,277.39,90,2012-11-08 09:00:00,5460,0
0,278.31,90,2012-11-08 10:00:00,4670,0
0,278.71,90,2012-11-08 11:00:00,5071,0
0,279.86,90,2012-11-08 12:00:00,5246,0
0,279.97,75,2012-11-08 13:00:00,5039,0
0,280.53,90,2012-11-08 14:00:00,5411,0
0,280.57,90,2012-11-08 15:00:00,5866,0
0,280.3,90,2012-11-08 16:00:00,6556,0
0,279.79,90,2012-11-08 17:00:00,6204,0
0,278.91,90,2012-11-08 18:00:00,4688,0
0,277.79,40,2012-11-08 19:00:00,3326,0
0,277.0,75,2012-11-08 20:00:00,3229,0
0,276.52,75,2012-11-08 21:00:00,2790,0
0,276.25,40,2012-11-08 22:00:00,1946,0
0,276.1,90,2012-11-08 23:00:00,1181,0
0,276.1,75,2012-11-09 00:00:00,649,0
0,275.91,40,2012-11-09 01:00:00,422,0
0,275.69,40,2012-11-09 02:00:00,340,0
0,275.4,40,2012-11-09 03:00:00,365,0
0,275.44,20,2012-11-09 04:00:00,683,0
0,275.35,20,2012-11-09 05:00:00,2471,0
0,275.4,1,2012-11-09 06:00:00,5538,0
0,275.4,1,2012-11-09 07:00:00,6880,0
0,275.89,1,2012-11-09 08:00:00,5906,0
0,277.07,1,2012-11-09 09:00:00,5234,0
0,278.66,1,2012-11-09 10:00:00,4719,0
0,282.16,75,2012-11-09 11:00:00,5304,0
0,282.49,1,2012-11-09 12:00:00,5487,0
0,284.21,40,2012-11-09 13:00:00,5532,0
0,284.57,40,2012-11-09 14:00:00,5816,0
0,284.64,75,2012-11-09 15:00:00,5958,0
0,284.11,40,2012-11-09 16:00:00,6455,0
0,282.06,40,2012-11-09 17:00:00,6154,0
0,279.8,20,2012-11-09 18:00:00,5330,0
0,278.54,20,2012-11-09 19:00:00,3540,0
0,278.09,1,2012-11-09 20:00:00,3193,0
0,277.88,1,2012-11-09 21:00:00,2948,0
0,277.36,20,2012-11-09 22:00:00,2496,0
0,277.25,20,2012-11-09 23:00:00,1707,0
0,276.64,1,2012-11-10 00:00:00,1090,1
0,275.98,1,2012-11-10 01:00:00,735,1
0,275.73,1,2012-11-10 02:00:00,537,1
0,275.63,20,2012-11-10 03:00:00,371,1
0,275.29,20,2012-11-10 04:00:00,397,1
0,275.25,75,2012-11-10 05:00:00,696,1
0,275.1,40,2012-11-10 06:00:00,1301,1
0,275.23,40,2012-11-10 07:00:00,1932,1
0,276.09,20,2012-11-10 08:00:00,2952,1
0,277.86,20,2012-11-10 09:00:00,3529,1
0,280.05,20,2012-11-10 10:00:00,3837,1
0,281.75,20,2012-11-10 11:00:00,4338,1
0,283.15,20,2012-11-10 12:00:00,4762,1
0,283.99,75,2012-11-10 13:00:00,4367,1
0,284.03,75,2012-11-10 14:00:00,4369,1
0,283.98,1,2012-11-10 15:00:00,4536,1
0,283.0,1,2012-11-10 16:00:00,4520,1
0,281.46,90,2012-11-10 17:00:00,4677,1
0,280.71,90,2012-11-10 18:00:00,4025,1
0,280.24,90,2012-11-10 19:00:00,3128,1
0,280.18,90,2012-11-10 20:00:00,2905,1
0,280.08,90,2012-11-10 21:00:00,2853,1
0,280.23,90,2012-11-10 22:00:00,3288,1
0,280.33,90,2012-11-10 23:00:00,2239,1
0,280.27,90,2012-11-11 00:00:00,1381,1
0,279.87,90,2012-11-11 01:00:00,922,1
0,280.01,90,2012-11-11 02:00:00,626,1
0,280.26,90,2012-11-11 03:00:00,331,1
0,280.1,90,2012-11-11 04:00:00,304,1
0,279.9,90,2012-11-11 05:00:00,462,1
0,279.79,90,2012-11-11 06:00:00,793,1
0,279.95,90,2012-11-11 07:00:00,1120,1
0,279.91,90,2012-11-11 08:00:00,1797,1
0,280.43,90,2012-11-11 09:00:00,2687,1
0,281.02,90,2012-11-11 10:00:00,3961,1
0,282.05,90,2012-11-11 11:00:00,4086,1
0,283.42,90,2012-11-11 12:00:00,3710,1
0,284.94,75,2012-11-11 13:00:00,3733,1
0,287.6,20,2012-11-11 14:00:00,3666,1
0,289.71,20,2012-11-11 15:00:00,4012,1
0,291.14,20,2012-11-11 16:00:00,4169,1
0,290.28,20,2012-11-11 17:00:00,3636,1
0,288.29,20,2012-11-11 18:00:00,3390,1
0,289.25,40,2012-11-11 19:00:00,2660,1
0,291.57,90,2012-11-11 20:00:00,2173,1
0,291.28,87,2012-11-11 21:00:00,1924,1
0,288.12,87,2012-11-11 23:00:00,2863,1
1,288.12,87,2012-11-12 00:00:00,1000,0
1,282.74,98,2012-11-12 01:00:00,352,0
1,282.74,98,2012-11-12 02:00:00,263,0
1,282.74,98,2012-11-12 03:00:00,341,0
1,282.74,98,2012-11-12 04:00:00,761,0
1,282.74,98,2012-11-12 05:00:00,2467,0
1,282.74,98,2012-11-12 06:00:00,5242,0
1,273.9,99,2012-11-12 07:00:00,5390,0
1,273.9,99,2012-11-12 08:00:00,2029,0
1,273.9,99,2012-11-12 09:00:00,2096,0
1,272.42,90,2012-11-12 10:00:00,2892,0
1,272.09,90,2012-11-12 11:00:00,4245,0
1,271.94,90,2012-11-12 12:00:00,4148,0
1,271.85,90,2012-11-12 13:00:00,4362,0
1,271.4,90,2012-11-12 14:00:00,4619,0
1,271.25,90,2012-11-12 15:00:00,4755,0
1,270.6,90,2012-11-12 16:00:00,5187,0
1,270.07,90,2012-11-12 17:00:00,5186,0
1,269.76,90,2012-11-12 18:00:00,3854,0
1,269.71,90,2012-11-12 19:00:00,2641,0
1,269.19,90,2012-11-12 20:00:00,2222,0
1,268.91,90,2012-11-12 21:00:00,1943,0
1,268.39,90,2012-11-12 22:00:00,1437,0
1,267.27,90,2012-11-12 23:00:00,2409,0
0,267.05,90,2012-11-13 00:00:00,905,0
0,266.64,90,2012-11-13 01:00:00,367,0
0,266.58,90,2012-11-13 02:00:00,290,0
0,266.02,75,2012-11-13 03:00:00,317,0
0,265.93,90,2012-11-13 04:00:00,775,0
0,266.15,20,2012-11-13 05:00:00,2571,0
0,266.42,75,2012-11-13 06:00:00,5541,0
0,266.85,90,2012-11-13 07:00:00,6529,0
0,266.86,90,2012-11-13 08:00:00,6242,0
0,267.05,75,2012-11-13 09:00:00,5438,0
0,267.81,75,2012-11-13 10:00:00,4656,0
0,268.35,90,2012-11-13 11:00:00,4759,0
0,268.77,90,2012-11-13 12:00:00,4943,0
0,269.04,90,2012-11-13 13:00:00,4924,0
0,269.23,90,2012-11-13 14:00:00,5409,0
0,269.51,75,2012-11-13 15:00:00,5664,0
0,269.24,90,2012-11-13 16:00:00,6436,0
0,269.06,90,2012-11-13 17:00:00,6212,0
0,268.35,90,2012-11-13 18:00:00,4324,0
0,268.26,90,2012-11-13 19:00:00,2948,0
0,268.21,75,2012-11-13 20:00:00,2604,0
0,267.91,20,2012-11-13 21:00:00,2192,0
0,267.75,1,2012-11-13 22:00:00,1563,0
0,267.15,20,2012-11-13 23:00:00,1346,0
0,266.33,20,2012-11-14 00:00:00,535,0
0,265.99,1,2012-11-14 01:00:00,325,0
0,265.94,1,2012-11-14 02:00:00,252,0
0,265.14,1,2012-11-14 03:00:00,361,0
0,264.61,1,2012-11-14 04:00:00,795,0
0,264.67,1,2012-11-14 05:00:00,2620,0
0,264.82,1,2012-11-14 06:00:00,5730,0
0,265.1,1,2012-11-14 07:00:00,6792,0
0,266.4,1,2012-11-14 08:00:00,6199,0
0,269.25,1,2012-11-14 09:00:00,5216,0
0,271.89,40,2012-11-14 10:00:00,4864,0
0,272.77,1,2012-11-14 11:00:00,5477,0
0,275.0,1,2012-11-14 12:00:00,5654,0
0,277.19,1,2012-11-14 13:00:00,5761,0
0,277.92,1,2012-11-14 14:00:00,6131,0
0,278.95,75,2012-11-14 15:00:00,6415,0
0,278.02,75,2012-11-14 16:00:00,7189,0
0,276.5,75,2012-11-14 17:00:00,6968,0
0,275.88,90,2012-11-14 18:00:00,5182,0
0,275.98,90,2012-11-14 19:00:00,3536,0
0,275.98,90,2012-11-14 20:00:00,3052,0
0,276.13,90,2012-11-14 21:00:00,2665,0
0,276.53,90,2012-11-14 22:00:00,2044,0
0,276.53,90,2012-11-14 23:00:00,1841,0
0,276.48,90,2012-11-15 00:00:00,575,0
0,276.26,90,2012-11-15 01:00:00,325,0
0,276.02,90,2012-11-15 02:00:00,294,0
0,275.87,90,2012-11-15 03:00:00,371,0
0,275.47,90,2012-11-15 04:00:00,817,0
0,274.91,90,2012-11-15 05:00:00,2657,0
0,274.34,90,2012-11-15 06:00:00,5814,0
0,273.31,75,2012-11-15 07:00:00,6761,0
0,273.76,40,2012-11-15 08:00:00,6171,0
0,276.44,20,2012-11-15 09:00:00,5387,0
0,278.23,40,2012-11-15 10:00:00,4704,0
0,279.03,1,2012-11-15 11:00:00,4811,0
0,280.71,1,2012-11-15 12:00:00,5115,0
0,283.26,40,2012-11-15 13:00:00,5114,0
0,283.8,75,2012-11-15 14:00:00,5597,0
0,283.29,75,2012-11-15 15:00:00,5801,0
0,282.32,75,2012-11-15 16:00:00,6570,0
0,280.33,75,2012-11-15 17:00:00,6396,0
0,278.97,90,2012-11-15 18:00:00,4717,0
0,278.64,90,2012-11-15 19:00:00,3398,0
0,278.12,90,2012-11-15 20:00:00,3258,0
0,278.05,90,2012-11-15 21:00:00,2681,0
0,279.5,90,2012-11-15 23:00:00,1367,0
0,279.5,90,2012-11-16 00:00:00,662,0
0,277.1,99,2012-11-16 01:00:00,435,0
0,277.1,99,2012-11-16 02:00:00,332,0
0,277.1,99,2012-11-16 03:00:00,391,0
0,277.1,99,2012-11-16 04:00:00,708,0
0,277.1,99,2012-11-16 05:00:00,2477,0
0,277.1,99,2012-11-16 06:00:00,5527,0
0,276.8,0,2012-11-16 07:00:00,6517,0
0,276.8,0,2012-11-16 08:00:00,5360,0
0,276.8,0,2012-11-16 09:00:00,5177,0
0,276.8,0,2012-11-16 10:00:00,4661,0
0,276.8,0,2012-11-16 11:00:00,5129,0
0,276.8,0,2012-11-16 12:00:00,5326,0
0,276.8,0,2012-11-16 13:00:00,5488,0
0,279.24,1,2012-11-16 14:00:00,5489,0
0,279.24,1,2012-11-16 15:00:00,5835,0
0,279.24,1,2012-11-16 16:00:00,6427,0
0,279.24,1,2012-11-16 17:00:00,6093,0
0,279.24,1,2012-11-16 18:00:00,5074,0
0,279.24,1,2012-11-16 19:00:00,3522,0
0,279.24,1,2012-11-16 20:00:00,2818,0
0,279.24,1,2012-11-16 21:00:00,2804,0
0,279.24,1,2012-11-16 22:00:00,2639,0
0,279.24,1,2012-11-16 23:00:00,1766,0
0,279.24,1,2012-11-17 00:00:00,1091,1
0,270.94,0,2012-11-17 01:00:00,739,1
0,270.94,0,2012-11-17 02:00:00,642,1
0,270.94,0,2012-11-17 03:00:00,404,1
0,270.94,0,2012-11-17 04:00:00,407,1
0,266.83,1,2012-11-17 05:00:00,753,1
0,266.27,1,2012-11-17 06:00:00,1381,1
0,265.91,1,2012-11-17 07:00:00,2046,1
0,267.33,20,2012-11-17 08:00:00,3031,1
0,270.82,20,2012-11-17 09:00:00,3842,1
0,273.55,20,2012-11-17 10:00:00,4233,1
0,275.85,20,2012-11-17 11:00:00,4416,1
0,277.61,20,2012-11-17 12:00:00,4753,1
0,278.64,40,2012-11-17 13:00:00,4525,1
0,279.34,40,2012-11-17 14:00:00,4628,1
0,279.39,40,2012-11-17 15:00:00,4546,1
0,278.73,40,2012-11-17 16:00:00,4516,1
0,276.5,40,2012-11-17 17:00:00,4468,1
0,274.33,20,2012-11-17 19:00:00,3265,1
0,274.43,20,2012-11-17 20:00:00,2608,1
0,274.45,20,2012-11-17 21:00:00,2770,1
0,274.4,1,2012-11-17 22:00:00,2661,1
0,274.78,1,2012-11-17 23:00:00,2191,1
0,275.15,1,2012-11-18 00:00:00,1293,1
0,275.25,1,2012-11-18 01:00:00,861,1
0,275.62,1,2012-11-18 02:00:00,644,1
0,275.89,1,2012-11-18 03:00:00,368,1
0,276.16,1,2012-11-18 04:00:00,293,1
0,276.29,1,2012-11-18 05:00:00,482,1
0,276.24,1,2012-11-18 06:00:00,774,1
0,276.2,20,2012-11-18 07:00:00,1052,1
0,277.08,75,2012-11-18 08:00:00,1722,1
0,279.0,75,2012-11-18 09:00:00,2561,1
0,281.2,75,2012-11-18 10:00:00,3232,1
0,283.49,75,2012-11-18 11:00:00,3630,1
0,285.53,90,2012-11-18 12:00:00,3999,1
